Cement,Ash,GGBS,Micro,Water_binder,Strength_7d,Strength_28d,Type_of_cement,Free_Water
416.3637091293108,100.43840706203477,0.0,30.075049986038174,0.26034113310589374,62.61253038720969,79.10327246840481,OPC,108.39659981889753
423.65154061939296,99.8799950789028,0.0,30.081746949137408,0.25934486036440896,62.42943466125802,78.9836227383073,OPC,109.8718496451032
423.2216872063992,99.89887749424145,0.0,29.89484736722598,0.2619967187128572,62.547643748355945,79.03142473879461,OPC,110.8826933361958
418.53351085235084,100.6480393085933,0.0,29.81167459860315,0.2593260768913771,62.49476449843597,78.53732477012855,OPC,108.53665341691475
420.887487449582,100.33099204292864,0.0,30.170862040933745,0.2578011494055688,62.48110013395943,78.66461698967211,OPC,108.50527803492416
422.8446985149901,99.9363945366726,0.0,30.110129517719166,0.2584325383627883,62.480526676029726,78.81739054382734,OPC,109.27682877047683
418.46632304052434,99.96685492759838,0.0,30.03543400119124,0.2615065646289117,62.16363365383908,78.99322720181415,OPC,109.43169055121992
421.03333789633206,100.26493712827207,0.0,30.21639565163517,0.26009273595405497,62.383410563742224,78.75834283165047,OPC,109.5077127813251
420.0011364116914,99.48259757442075,0.0,29.84999068786397,0.2576062161189333,62.2971370911229,79.07843505820982,OPC,108.19490351666776
419.93108369259625,100.13436499074513,0.0,30.196622240673886,0.25764911678913843,62.6192354413639,78.87187675050178,OPC,108.1948728257032
422.7299375960355,99.79838243132109,0.0,29.94393522336819,0.26214232467816284,62.62562714176953,78.58710496525929,OPC,110.81540855247945
420.18638290349867,99.53150517151985,0.0,29.897418550835077,0.25885572601145,62.091877962558506,79.12925828847642,OPC,108.76765120661028
418.8544559869872,99.97761712544977,0.0,30.135492081569037,0.25805134826680964,62.683014337723165,79.2931721435602,OPC,108.08595709500312
422.5434028484943,100.23860114269819,0.0,30.172681964796194,0.2596037912788922,62.14780471583746,78.64762560254741,OPC,109.69386935935339
418.37533757267414,99.188878781869,0.0,29.91907623721763,0.26000887311378035,62.51132293182894,78.85912941154594,OPC,108.78130006086845
417.1305843214486,99.02588383016257,0.0,30.13297825692651,0.26111800691707054,62.30303995884512,78.59424538790402,OPC,108.9203068021697
419.09262187197356,100.35232362244118,0.0,30.229797571951117,0.2609208251962381,62.322643055600174,78.76866519861112,OPC,109.34999273249032
422.45566921174554,99.63240732114394,0.0,29.865860596875415,0.26132902005720066,62.67684951852277,79.19853290147879,OPC,110.39992605271438
422.2078803502793,100.60360160784553,0.0,30.237267701072344,0.2599969332456511,62.18212689134754,78.8182963060597,OPC,109.77275408321941
423.75001517498043,99.94472468166515,0.0,29.712229795650366,0.2610844050344023,62.13689380582304,78.68257500815304,OPC,110.6345205952787
418.8839287297836,99.7673073178619,0.0,29.941941272160147,0.26132267337210213,62.651752182315704,78.64833225721023,OPC,109.46386808827614
415.9662605771789,99.75754932854595,0.0,29.724954959975143,0.26033930893174495,62.58792464227527,78.56588633068219,OPC,108.2923688175849
416.4251989969589,100.21562463956752,0.0,29.905697659568055,0.26194585944771753,62.58077032614754,78.56114574919104,OPC,109.0808566469452
420.8482713070088,99.85924908338751,0.0,30.29856136929181,0.2576364157342363,62.568242855473244,78.73911089112326,OPC,108.42584018748718
420.1975008172411,99.48844000511275,0.0,30.196300179332276,0.25848661787744387,62.70717521706401,79.20534696457091,OPC,108.61543082680312
420.6386250115861,100.01514927546108,0.0,29.943485553369275,0.260441573266443,62.63853120461772,79.06306448995049,OPC,109.55178527465085
417.8682352404617,99.71376052075253,0.0,30.268547058816278,0.2585109077394324,62.284228809097364,78.70484249808499,OPC,108.02349680748642
418.9907828474751,100.93576910106394,0.0,30.028557363580166,0.25914895031572543,62.26843908615195,79.25321290108532,OPC,108.58102156688723
420.21149160238434,99.99731009637817,0.0,29.7436401953274,0.2605231691753047,62.552808393603364,78.65463696750204,OPC,109.47482951613512
424.1913547630318,99.92780128106723,0.0,30.19696924520263,0.26038241703295667,62.69827195617354,78.52188824213445,OPC,110.45197023768263
422.12916370313536,99.04092702627288,0.0,29.720618406076746,0.2591726378133508,62.1155932982406,78.83987272983279,OPC,109.40432885488538
422.5456090032364,100.12186299043636,0.0,29.728023506496665,0.2591524856993169,62.51830289084831,78.73705535800009,OPC,109.50374489452038
419.85077700389417,99.7051900722144,0.0,30.01949797936578,0.2591000435036231,62.12365173323016,79.1385883303404,OPC,108.78335458673894
419.2816146471358,99.21325238454301,0.0,30.138903595614856,0.25979897029694454,62.39460909556032,78.61282529678428,OPC,108.92893174976619
417.48950339305094,100.4111953790458,0.0,29.95077268346696,0.2607277466739937,62.57038013093665,78.5577929001992,OPC,108.85109747971481
421.64280764337354,99.63012464349976,0.0,30.19264957014456,0.2607788598851338,62.53316609205518,78.87880308889487,OPC,109.95553065600572
416.6603454478392,99.95569571262084,0.0,29.858699237596934,0.2588049649962758,62.436057780538945,78.84693197609094,OPC,107.8337661189642
419.1251482857997,99.84862926795131,0.0,30.010706046309064,0.26024285734272834,62.4698219810798,78.6786576509328,OPC,109.07432617409123
416.92842882344456,99.89513151235725,0.0,30.01703560857799,0.259310969809027,62.37358436273512,78.98946322820265,OPC,108.1141152191613
416.7455710332045,100.49227033926289,0.0,29.98751732058095,0.2603479647920363,62.339033123849916,78.65640253157204,OPC,108.4988612545898
417.9712342248886,100.54321174308937,0.0,29.922314077414512,0.26250875204923196,62.29370960395847,78.8935279779316,OPC,109.72110708885273
421.9753040598854,100.46511703739452,0.0,30.245241383571518,0.262526727540414,62.35125613920368,78.71577083351923,OPC,110.77979567771288
423.83023079025463,99.18710678122851,0.0,29.731440216765208,0.2624917598972803,62.69735058369228,78.69323877062956,OPC,111.2519431778044
416.140934002523,99.47159446382786,0.0,29.92643739466451,0.26154831801121164,62.420669352941424,78.96363958683277,OPC,108.84096134397453
419.9896716447503,100.88059245215581,0.0,30.115168074481147,0.2605196739013393,62.453095025385835,79.09563651238422,OPC,109.4155722988209
417.13067098802776,100.32500921828064,0.0,29.859138859467127,0.2625974075843239,62.58822261553743,78.66830799575648,OPC,109.53743282536566
420.34418179746814,100.43216495489999,0.0,30.256488775980515,0.2615344541619052,62.320518433133024,78.87157187249069,OPC,109.93448614653347
424.0162130256709,100.26772462550989,0.0,29.774925687276493,0.2574335990695154,62.24794870090059,78.90465269482063,OPC,109.15601978302479
417.52110397407046,99.12584220325026,0.0,30.264630617275262,0.2620302209457442,62.60449714637845,78.87431887399927,OPC,109.40314712383672
416.6749721199647,99.75177543365649,0.0,30.12955942036942,0.26139896437094245,62.51294777508775,79.26978784647771,OPC,108.91840619145009
416.25859358491357,99.60606743762361,0.0,29.738439760504672,0.25770143476697194,62.221512650330176,78.93345097818668,OPC,107.27043680091408
416.84869366339404,99.00861614177046,0.0,30.110692382245027,0.2607776346739505,62.21501689496598,78.61077334694517,OPC,108.70481635046607
416.12076716203666,99.47342587649608,0.0,30.213983402556778,0.2595120324508013,62.29880576201343,78.52382741197357,OPC,107.98834603120679
419.91042614732197,99.16294551478946,0.0,30.13314065365848,0.2619593523512583,62.36399698845537,78.8473353035739,OPC,109.99946327909333
418.0203827826063,99.06246314168565,0.0,29.87002782894355,0.26043421399591,62.38314429116402,78.64918032066237,OPC,108.8668098242575
421.8428154668235,99.0069464632298,0.0,29.726106690992832,0.25929064335997803,62.580386295562406,79.1750843504709,OPC,109.37989501917716
418.3814496300736,100.97862214262885,0.0,30.02010391164579,0.25887603815386623,62.40573389747635,78.91751294760975,OPC,108.30893211730479
419.98781991528693,99.6559542211819,0.0,30.02564140680109,0.26108890528644735,62.18593205601068,79.11435873869272,OPC,109.65416013532385
418.584329399488,100.9292546314794,0.0,30.24454055983855,0.2578702972874507,62.41108638052739,78.94593054135495,OPC,107.94046546211416
420.736648209593,99.92901510076472,0.0,29.958604316581688,0.2580952805470727,62.24432534946972,78.8231574825148,OPC,108.59014325608995
417.38031379572953,100.11403534680466,0.0,29.843324844360733,0.2589211357484239,62.38743213209902,78.58608902598264,OPC,108.06858488702385
420.74551917232765,99.61614597996109,0.0,30.063370961670223,0.26239431009941616,62.65825411823201,78.98959573000872,OPC,110.40123023064359
419.1524813039403,99.18774809795593,0.0,29.73290996268678,0.2625221987571635,62.42859523061638,79.13908533952586,OPC,110.03683100643127
421.6002668211295,99.89564958213451,0.0,29.791165739573735,0.2588773203726165,62.27179854423754,78.83591913412755,OPC,109.14274734303415
421.56305181881874,99.08500250668607,0.0,30.1325131884922,0.2592735758659889,62.564414403680274,78.69241743127643,OPC,109.30015989804431
419.86628173718935,100.03680617821502,0.0,29.966896565495624,0.2624535665078027,62.33089153955102,78.62807621023825,OPC,110.19540309829526
416.09854267001856,100.17217164986852,0.0,29.95901032725315,0.2612949027310361,62.53676924584032,78.81489413517559,OPC,108.72442823348838
419.46292891265637,99.51585573311809,0.0,29.906656114003933,0.26048672438390474,62.47773792794317,78.5366456594317,OPC,109.26452435293655
417.8979764665445,99.49888218311777,0.0,29.871389987541495,0.26117830716749263,62.4274164089231,78.82573726477726,OPC,109.14588606225276
420.52304281433175,100.23959312473947,0.0,30.161022220995612,0.2575610682376013,62.4014305564859,79.12627476266084,OPC,108.31036412578582
419.85455035836526,99.92406996973067,0.0,30.155599034651864,0.25977848732882036,62.11664921881981,79.04889688347996,OPC,109.06917999021816
420.06849446761925,100.02771531266536,0.0,29.865717543148687,0.2607232983921326,62.40901576842552,78.61510231383522,OPC,109.521643428215
421.9230366001893,99.9024917754696,0.0,29.711301669532524,0.2575862864618331,62.51796905334121,79.25734867914201,OPC,108.68158817054285
420.9238378413091,99.83209543139746,0.0,29.87650890215806,0.25970686107811475,62.299340370486235,78.66325915795888,OPC,109.31680867871975
419.8823532137739,100.54283966971566,0.0,29.997720735110008,0.2588264522396602,62.2108671629479,78.6303318382068,OPC,108.676659840361
423.49011321806984,100.37272514426408,0.0,29.748856013500077,0.2594883342632924,62.26173064648117,79.01152797307262,OPC,109.89074405593004
420.65938043788384,100.7183264790815,0.0,30.236860230815807,0.2594100533541546,62.47721153844819,79.08945743032362,OPC,109.12327232331708
420.01945067109654,99.41666513504677,0.0,29.981275872297275,0.2597225673557094,62.322046960380135,78.53489806144341,OPC,109.08853006763194
418.9021301297934,100.50214518120436,0.0,29.919676200154377,0.25939760528718514,62.57658867503896,79.28993713111764,OPC,108.66220940536923
415.8037216467674,99.76344110414458,0.0,29.821796714435852,0.2594170666080104,62.569225040454306,79.26297795927962,OPC,107.86658175429808
418.7094404000318,99.9007201014043,0.0,30.127201996117545,0.2605159499234582,62.10659790356855,78.98190554125588,OPC,109.0804876077339
417.82866091215004,99.60500780408593,0.0,30.071258211903352,0.2598751187659746,62.1787748086865,79.01302063766485,OPC,108.58327287837311
419.4316119591501,99.01876679895706,0.0,29.961771423112214,0.25915436741962317,62.15505167446185,78.64908738972834,OPC,108.6975340730664
417.51843809734305,100.49217633180399,0.0,29.70694478831883,0.25796203299294146,62.27150351034844,79.23110244271054,OPC,107.70390510362819
418.7372745071412,100.4361585163299,0.0,30.033408405765815,0.26156329298995457,62.373179943379476,79.16694631326673,OPC,109.5263004177264
417.49722400936025,100.11339181982983,0.0,29.831830530886332,0.258388337313021,62.25786993145236,78.83738032491763,OPC,107.87641354458047
419.6513182368992,99.14499722820943,0.0,30.221250795527848,0.2609627142570137,62.208427420684494,78.76404541222328,OPC,109.51334704863504
416.68289435254593,99.31359572662095,0.0,29.97537216274983,0.2604125497885113,62.61902600897866,79.09763617960868,OPC,108.50945497160336
417.06434202197687,100.95644561656545,0.0,29.838976162088912,0.2624884843981386,62.487829376862294,78.5953708232633,OPC,109.47458703385561
418.74226307890433,100.17520383237088,0.0,29.733610477580722,0.26167206696107204,62.22421855042926,78.63976235991178,OPC,109.5731535038139
419.8875278238657,100.39584051296625,0.0,30.01561224095469,0.2582440895656179,62.49261708264692,79.08592602512589,OPC,108.43347234283225
416.90164483920336,99.7013077107646,0.0,29.967087399705548,0.25974328196659136,62.69386541989773,78.80984436204882,OPC,108.28740148780493
421.46906212665795,99.88111445416074,0.0,30.242515644821427,0.25916275236584985,62.69881796012645,78.84457449224844,OPC,109.22908217779803
423.374408181367,99.72687497770862,0.0,30.01188695875516,0.25874578168877727,62.60466436732151,78.59636007309877,OPC,109.54634219191126
423.0933104052022,99.60943827351171,0.0,30.23133345843298,0.26016667342018973,62.34573418081224,78.97175781278145,OPC,110.0747791144572
422.0028407995017,99.52399375503599,0.0,29.751951728971946,0.26172763798644216,62.26378379084059,79.12524063361519,OPC,110.44980674602216
417.51622983547236,100.56174897612638,0.0,29.810865136911303,0.2601420143095155,62.33431380221085,79.24225050729616,OPC,108.61351303631442
421.39320013432666,100.82019831014412,0.0,30.28611958593742,0.26171838369475703,62.404161886578635,79.24262437028095,OPC,110.28634723911725
422.761590325435,100.789216117581,0.0,30.12101545223542,0.2615554027160959,62.41418610055013,79.15594986949057,OPC,110.5755780104663
423.94431787826227,100.16099888770526,0.0,29.982696867185425,0.25879590553672666,62.34470772610672,79.17819237513199,OPC,109.71505364245478
423.79617424142066,99.432136954482,0.0,29.952423758230065,0.2585359662538915,62.562220449617875,78.8148393530511,OPC,109.56655340220827
421.24618698188755,99.44264953720415,0.0,29.795941153985932,0.25934431913352096,62.35476312365049,78.76064924148561,OPC,109.24780555040948
415.84184670380404,100.04482239954405,0.0,29.935857011861234,0.2602567407656536,62.36692156032094,79.26557079619725,OPC,108.22564369710258
423.38351237594463,99.40577596347455,0.0,30.00580447230062,0.2618503713104642,62.5790491038032,78.9239810536652,OPC,110.86312992236961
424.06766661663033,100.6357419458177,0.0,29.900608572950034,0.258815568568728,62.40806539924984,78.99028798619193,OPC,109.75531424699697
421.65335788813775,100.16307000466509,0.0,30.17428659052029,0.2583645506200804,62.57435658697702,78.71352082102311,OPC,108.94028032821664
420.84942152606845,100.0622369344079,0.0,30.28036262075299,0.26152142994857847,62.396780724431615,79.18962083208864,OPC,110.06114251052948
420.8296894305367,100.97151603238967,0.0,30.256184465210886,0.26077692552902965,62.532985015113894,78.75215580887634,OPC,109.74267258103174
419.26702442189264,100.2065424965827,0.0,30.20064713434283,0.2623765024235907,62.552254799141316,78.77042323745516,OPC,110.00581544936236
416.60508309937165,100.10533567901736,0.0,29.933807193229676,0.26189180105891585,62.26466734515672,79.07290518084358,OPC,109.10545554319374
423.30051703448424,99.4748519551064,0.0,30.22782685279054,0.25831398126888544,62.68706752996941,79.19712349992285,OPC,109.34444182835529
420.89903272332975,100.64208715921488,0.0,29.960000128929316,0.26218939846423944,62.24997189445689,78.69480106848667,OPC,110.35526420391007
422.91570156741705,99.80167802025379,0.0,30.198084709155996,0.25902380421246235,62.11376953950546,78.73930850084089,OPC,109.5452338811748
416.12091598665893,99.77791130934303,0.0,30.25830518686824,0.2586244432793818,62.609324593698524,78.74616077094393,OPC,107.61904023395606
418.0123465216551,100.83834346037968,0.0,30.050501023007484,0.2589510597949284,62.244870015725326,79.26986289549598,OPC,108.24474013914744
324.42790953461025,0.0,0.0,0.0,0.44635281181160386,19.23541806354257,25.597315992159494,OPC,144.80930965093393
326.2327088469398,0.0,0.0,0.0,0.4511504892223087,19.279396752977313,25.416639752653587,OPC,147.18004619661588
324.3687978277289,0.0,0.0,0.0,0.45043093292181713,19.26617752016198,25.566712632541137,OPC,146.1057402162722
323.3029662377715,0.0,0.0,0.0,0.4461655573260192,19.15478267680957,25.42954111672712,OPC,144.2466481166305
327.6697855957224,0.0,0.0,0.0,0.45183158126828854,19.192025725556345,25.555872241449055,OPC,148.0515573595563
328.1187177518746,0.0,0.0,0.0,0.4539250690440555,19.23481876840682,25.502804523049395,OPC,148.94131161016665
323.3761755636971,0.0,0.0,0.0,0.4479836789652293,19.26666844578899,25.510332453592525,OPC,144.8672488187309
323.3882192656923,0.0,0.0,0.0,0.44586986317980626,19.23267992563657,25.60488441466852,OPC,144.18906107795542
327.35462056239385,0.0,0.0,0.0,0.4522940124992358,19.20580794389761,25.48725584651546,OPC,148.06053484432996
323.3489174354037,0.0,0.0,0.0,0.45068409710497037,19.197590992163185,25.542200566570216,OPC,145.7282149042445
325.271929610958,0.0,0.0,0.0,0.4539026847068588,19.241887870363268,25.55381763361937,OPC,147.64180211019425
328.1901759252288,0.0,0.0,0.0,0.4508129543737043,19.248096220681507,25.425581165881283,OPC,147.95238280527815
323.31286758322653,0.0,0.0,0.0,0.45357227668189154,19.29438938599161,25.415448049860444,OPC,146.645753430275
327.08570723382905,0.0,0.0,0.0,0.4508270625170361,19.14858427555123,25.470667293549262,OPC,147.45908858353442
327.48373849007135,0.0,0.0,0.0,0.4474687193126175,19.107563509093218,25.419110273848034,OPC,146.53872905786037
322.7897555693342,0.0,0.0,0.0,0.44890947924356756,19.27004021285741,25.62508532070574,OPC,144.90338107778828
324.0546374953274,0.0,0.0,0.0,0.4461831120155962,19.21268605298219,25.447234754655483,OPC,144.5877066207511
324.24045060533524,0.0,0.0,0.0,0.4456051245629681,19.108756097538848,25.423113933422734,OPC,144.48320638034332
327.9539536038643,0.0,0.0,0.0,0.44651664483016995,19.138181762342242,25.577636342647455,OPC,146.4368990219867
325.63508701582293,0.0,0.0,0.0,0.4479099959470573,19.21016837933696,25.453629744135558,OPC,145.85521050547692
327.21498235579605,0.0,0.0,0.0,0.4540636585580204,19.122777509112076,25.49526681875792,OPC,148.57643202347086
323.8476662524378,0.0,0.0,0.0,0.4524872293240089,19.271428665176455,25.408569559936776,OPC,146.53693322561193
325.84248135310054,0.0,0.0,0.0,0.44975295985227637,19.113256123868,25.500583951206224,OPC,146.54862043416713
321.8390703025399,0.0,0.0,0.0,0.4495112526972102,19.237935200220296,25.50387094609216,OPC,144.6702836586002
322.4838393232373,0.0,0.0,0.0,0.4527421479119198,19.251059719938578,25.428275992138076,OPC,146.00202608208488
321.7975241499059,0.0,0.0,0.0,0.44983598321522394,19.157438375392864,25.614607397983107,OPC,144.7561056721977
324.9914090114123,0.0,0.0,0.0,0.45183638289062983,19.234231704095354,25.509308575916833,OPC,146.84294271824578
322.1326675929325,0.0,0.0,0.0,0.45210840111749656,19.246992769318492,25.561966822859,OPC,145.63888529315471
327.175047321743,0.0,0.0,0.0,0.4532465191923632,19.211407936504465,25.58246379330519,OPC,148.29095136517674
327.78874328228244,0.0,0.0,0.0,0.45156448345151456,19.16415913360867,25.54016237703677,OPC,148.01775454148498
325.7964593091975,0.0,0.0,0.0,0.4499969363586459,19.265347726843583,25.601911667594138,OPC,146.6074085656331
325.3354439222672,0.0,0.0,0.0,0.4534990354486759,19.14672684824295,25.599882771105904,OPC,147.53931001601498
321.862536691705,0.0,0.0,0.0,0.45008651056278454,19.15593138515309,25.4988480314485,OPC,144.8659860204557
322.167374308411,0.0,0.0,0.0,0.4463214673039063,19.124126782800502,25.57879326855093,OPC,143.7902152187768
326.6866699103909,0.0,0.0,0.0,0.45293225244237234,19.160071066718917,25.42140699371121,OPC,147.96692924541114
322.381620073205,0.0,0.0,0.0,0.4524689365801659,19.251264029929697,25.40179945046155,OPC,145.86766880751412
323.1453972742972,0.0,0.0,0.0,0.4541469323331023,19.206181561891473,25.49541312608157,OPC,146.7554908696837
324.5868599779653,0.0,0.0,0.0,0.4484243924248002,19.14870939527861,25.40363140786893,OPC,145.5526654746928
324.0316060424988,0.0,0.0,0.0,0.4497669803709575,19.145640695173597,25.564016482490196,OPC,145.7387169944864
324.24072844164755,0.0,0.0,0.0,0.4523639028249809,19.16919218702001,25.47942904575163,OPC,146.67480137267847
323.06392577423395,0.0,0.0,0.0,0.4481386027170012,19.168491352326292,25.623155376106077,OPC,144.7774162847342
322.94695155449836,0.0,0.0,0.0,0.44984188611347187,19.24859795704015,25.536082116276663,OPC,145.27506580187156
324.8823575548915,0.0,0.0,0.0,0.45260556084835957,19.263340927257776,25.476540689833143,OPC,147.04356165086895
323.5823125461963,0.0,0.0,0.0,0.4463727602125968,19.263462114738378,25.539430383865827,OPC,144.43833000722083
326.56985999729073,0.0,0.0,0.0,0.4509841536879706,19.143121175929885,25.47718444191452,OPC,147.27783193087723
323.26457316459056,0.0,0.0,0.0,0.4459207486838049,19.10831687139146,25.577803025432964,OPC,144.15038048850485
322.7849906192401,0.0,0.0,0.0,0.45045623639177634,19.277326860675913,25.430697016031253,OPC,145.40051203809773
325.3345502855197,0.0,0.0,0.0,0.4460585729245808,19.109308451099363,25.57203839022731,OPC,145.11826522341917
324.0436154050443,0.0,0.0,0.0,0.45265910871587356,19.115750369836057,25.383591142647788,OPC,146.68129413431666
327.5925765931328,0.0,0.0,0.0,0.45193507674651406,19.243591581941995,25.454875774533715,OPC,148.05057624420576
327.05525334416916,0.0,0.0,0.0,0.4482884331475365,19.261114565459454,25.50643206082194,OPC,146.6150870743282
326.05055933956606,0.0,0.0,0.0,0.4521001311321671,19.189118882365783,25.40233159260606,OPC,147.40750063313425
323.89383487800177,0.0,0.0,0.0,0.4530682595723998,19.255278349564076,25.497162886566265,OPC,146.7460160544065
324.2054108831383,0.0,0.0,0.0,0.4527022664915855,19.217456094928895,25.528025232751038,OPC,146.76852431563245
323.82834706239987,0.0,0.0,0.0,0.45350399002034586,19.161961543364438,25.447747237986473,OPC,146.8574474744917
325.5612437087705,0.0,0.0,0.0,0.45449851080566966,19.267905340004507,25.552609748155813,OPC,147.9671004416779
324.00961843036083,0.0,0.0,0.0,0.44618092324335323,19.194322645240135,25.552172287877816,OPC,144.566910690985
324.4649622907626,0.0,0.0,0.0,0.4490686933253927,19.24137322310705,25.61591427764724,OPC,145.70705664578557
322.722667658834,0.0,0.0,0.0,0.44647720469610175,19.264618689953966,25.47786026471396,OPC,144.08831454838523
325.67188973975453,0.0,0.0,0.0,0.4460280766116565,19.11200450297878,25.377928623671522,OPC,145.2588065871062
322.3107941845149,0.0,0.0,0.0,0.4520483819014994,19.182334286506276,25.390245742743176,OPC,145.70007298049717
323.06124961938116,0.0,0.0,0.0,0.4499795782337433,19.21181097803865,25.53995266287119,OPC,145.3709648473952
321.77028407074295,0.0,0.0,0.0,0.44842785921858486,19.272226091320118,25.419995581052277,OPC,144.29075964599917
326.74808886939377,0.0,0.0,0.0,0.4484103185392447,19.16557945996899,25.59722035863833,OPC,146.5172146120143
322.6449698819727,0.0,0.0,0.0,0.4523322738482203,19.124846965979348,25.45140499233619,OPC,145.94273287240327
322.9766099784226,0.0,0.0,0.0,0.4492343050223819,19.185135963576244,25.613479324716963,OPC,145.09217292214154
326.3904431831232,0.0,0.0,0.0,0.4460168788186031,19.173801675244018,25.49661811987515,OPC,145.5756467447572
327.41874655368133,0.0,0.0,0.0,0.44986293948777345,19.24977280421352,25.47206401859861,OPC,147.29355976804138
326.4706233273605,0.0,0.0,0.0,0.4461223592484129,19.18503530446987,25.41932232533196,OPC,145.64584470410202
326.33320451284663,0.0,0.0,0.0,0.45312872943820603,19.291839871498958,25.583121612403374,OPC,147.87095033440443
325.81054225262517,0.0,0.0,0.0,0.44614555891577945,19.260628336409955,25.43963975280729,OPC,145.35892647395065
322.848727131797,0.0,0.0,0.0,0.4505886620037933,19.107272913531453,25.48734560282442,OPC,145.47197598794418
326.2753155650176,0.0,0.0,0.0,0.4514031558864058,19.189362031287114,25.578212111705326,OPC,147.28170713388187
